Transaction ID,Date,Timestamp,Tax Status,Transaction Type,Refund Type,Product Title,Product ID,Product Type,SKU ID,Hardware,Country of Buyer,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan ID,Offer ID,Financial Status,Device Model,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer
GPA.3336-8481-3723-72306,2021-11-25,1637884323,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,GR,,,,,,,,,,Charged,mido,EUR,4.02,0.97,4.99,,
GPA.3313-1736-2474-32653,2021-11-25,1637884388,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,GR,,,,,,,,,,Charged,mido,EUR,2.41,0.58,2.99,,
GPA.3366-4316-7787-39646,2021-11-26,1637927941,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,DE,,,,,,,,,,Charged,dreamlte,EUR,2.51,0.48,2.99,,
GPA.3354-6967-2496-36240,2021-11-26,1637942845,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,27846,,,,,,,,Charged,r8q,USD,3.49,0.25,3.74,JAMESVILLE,NC
GPA.3300-6294-0772-10523,2021-11-26,1637957804,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,12866,,,,,,,,Charged,smith,USD,5.49,0.38,5.87,Saratoga Springs,NY
GPA.3330-6463-4409-70609,2021-11-26,1637960468,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,73099,,,,,,,,Charged,OnePlusN10TMO,USD,5.49,0.0,5.49,MUSTANG,OK
GPA.3392-9233-0036-14108,2021-11-26,1637968089,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,GB,,,,,,,,,,Charged,a71,GBP,3.49,0.7,4.19,,
GPA.3313-4686-6837-85419,2021-11-27,1637974464,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,PT,,,,,,,,,,Charged,ASUS_I003_1,EUR,4.06,0.93,4.99,,
GPA.3390-9360-4821-59781,2021-11-27,1637987790,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,64850,,,,,,,,Charged,beyond1q,USD,5.49,0.0,5.49,ANDERSON,MO
GPA.3316-2034-9966-80432,2021-11-27,1638032830,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,53121,,,,,,,,Charged,foles,USD,5.49,0.3,5.79,Elkhorn,WI
GPA.3300-9537-9085-65368,2021-11-27,1638043199,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,GB,,,,,,,,,,Charged,starlte,GBP,3.49,0.7,4.19,,
GPA.3389-7516-8890-59038,2021-11-27,1638051719,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,55744,,,,,,,,Charged,a51,USD,3.49,0.24,3.73,COHASSET,MN
GPA.3310-3452-8393-30224,2021-11-27,1638051734,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,55744,,,,,,,,Charged,a51,USD,5.49,0.38,5.87,COHASSET,MN
GPA.3339-8056-4628-00694,2021-11-27,1638055902,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,96786,,,,,,,,Charged,duo,USD,3.49,0.17,3.66,Wahiawa,HI
GPA.3319-0369-1593-10953,2021-11-28,1638058280,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,63051,,,,,,,,Charged,d2xq2,USD,5.49,0.0,5.49,BYRNES MILL,MO
GPA.3314-6859-4715-96354,2021-11-28,1638058290,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,63051,,,,,,,,Charged,d2xq2,USD,3.49,0.0,3.49,BYRNES MILL,MO
GPA.3374-8871-7120-38658,2021-11-28,1638058341,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,42240,,,,,,,,Charged,mdh50lm,USD,5.49,0.33,5.82,HOPKINSVILLE,KY
GPA.3356-6071-8935-05143,2021-11-28,1638059673,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,87144,,,,,,,,Charged,beyond1q,USD,5.49,0.39,5.88,BERNALILLO,NM
GPA.3327-4791-6520-13772,2021-11-28,1638061003,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,32327,,,,,,,,Charged,greatqlteue,USD,5.49,0.0,5.49,crawfordville,FL
GPA.3361-7389-5975-15851,2021-11-28,1638063658,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,32962,,,,,,,,Charged,OnePlusN200TMO,USD,3.49,0.0,3.49,Vero Beach,FL
GPA.3313-4686-6837-85419,2021-11-28,1638065552,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,PT,,,,,,,,,,Refund,ASUS_I003_1,EUR,4.06,-0.93,-4.99,,
GPA.3375-8199-3756-98619,2021-11-28,1638092794,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,NL,,,,,,,,,,Charged,def,EUR,2.47,0.52,2.99,,
GPA.3376-0192-9232-78628,2021-11-28,1638093452,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,NL,,,,,,,,,,Charged,def,EUR,4.12,0.87,4.99,,
GPA.3370-2852-8849-12167,2021-11-28,1638100056,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,75733,,,,,,,,Charged,dreamqltesq,USD,3.49,0.22,3.71,TYLER,TX
GPA.3310-5677-6864-35918,2021-11-28,1638122243,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,97117,,,,,,,,Charged,r8q,USD,3.49,0.0,3.49,GALES CREEK,OR
GPA.3345-6600-3772-05732,2021-11-28,1638136088,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,PL,,,,,,,,,,Charged,gracerlte,PLN,10.56,2.43,12.99,,
GPA.3358-0822-2464-86515,2021-11-29,1638149903,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,MX,,64000,,,,,,,,Charged,joyeuse,MXN,56.03,8.97,65.00,,
GPA.3381-8568-1678-81334,2021-11-29,1638157746,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,74429,,,,,,,,Charged,o1q,USD,5.49,0.0,5.49,COWETA,OK
GPA.3379-0285-0072-29253,2021-11-29,1638174597,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,84774,,,,,,,,Charged,beyond1q,USD,5.49,0.36,5.85,Toquerville,UT
GPA.3307-4040-8130-25428,2021-11-29,1638190599,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,21740,,,,,,,,Charged,q2q,USD,5.49,0.33,5.82,HAGERSTOWN,MD
GPA.3362-7358-1469-85653,2021-11-29,1638203425,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,NL,,,,,,,,,,Charged,IRM_sprout,EUR,4.12,0.87,4.99,,
GPA.3313-1439-0179-88175,2021-11-29,1638203488,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,NL,,,,,,,,,,Charged,IRM_sprout,EUR,2.47,0.52,2.99,,
GPA.3390-9330-1810-80705,2021-11-29,1638204368,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,19904,,,,,,,,Charged,alphalm,USD,5.49,0.0,5.49,DOVER,DE
GPA.3365-2907-9900-02081,2021-11-29,1638204390,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,19904,,,,,,,,Charged,alphalm,USD,3.49,0.0,3.49,DOVER,DE
GPA.3307-1025-7706-47950,2021-11-29,1638204880,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,78114,,,,,,,,Charged,gts7fewifi,USD,5.49,0.45,5.94,UNINCORPORATED,TX
GPA.3302-3901-9841-02701,2021-11-29,1638217296,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,GB,,,,,,,,,,Charged,j5xnlte,GBP,3.49,0.7,4.19,,
GPA.3381-7812-0815-17272,2021-11-29,1638224713,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,IT,,,,,,,,,,Charged,kukui_cheets,EUR,2.45,0.54,2.99,,
GPA.3350-9996-1022-97171,2021-11-30,1638284349,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,85708,,,,,,,,Charged,p3q,USD,5.49,0.48,5.97,TUCSON,AZ
GPA.3343-3489-2344-09910,2021-11-30,1638295002,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,CA,,T2K 4B3,,,,,,,,Charged,bonito,CAD,7.49,0.37,7.86,Calgary,AB
GPA.3316-1599-5968-25861,2021-11-30,1638300471,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,91723,,,,,,,,Charged,o1q,USD,5.49,0.0,5.49,COVINA,CA
GPA.3392-6472-9239-30264,2021-11-30,1638303169,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,66542,,,,,,,,Charged,beyond2q,USD,5.49,0.42,5.91,Tecumseh,KS
GPA.3325-4462-7144-19893,2021-12-01,1638324418,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,53147,,,,,,,,Charged,minsk,USD,5.49,0.3,5.79,LAKE GENEVA,WI
GPA.3355-0634-1351-98460,2021-12-01,1638344202,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,85705,,,,,,,,Charged,minsk,USD,3.49,0.31,3.8,Tucson,AZ
GPA.3351-5673-3122-67736,2021-12-01,1638344236,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,85705,,,,,,,,Charged,minsk,USD,5.49,0.48,5.97,Tucson,AZ
GPA.3389-6655-3794-81339,2021-12-01,1638350129,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,99654,,,,,,,,Charged,star2qltesq,USD,3.49,0.0,3.49,UNINCORPORATED,AK
GPA.3311-0142-6457-92656,2021-12-01,1638350143,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,99654,,,,,,,,Charged,star2qltesq,USD,5.49,0.0,5.49,UNINCORPORATED,AK
GPA.3343-4702-5432-38466,2021-12-01,1638372508,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,IT,,,,,,,,,,Charged,kukui_cheets,EUR,4.09,0.9,4.99,,
GPA.3376-6320-1888-65020,2021-12-02,1638432197,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,84042,,,,,,,,Charged,aura,USD,3.49,0.25,3.74,Lindon,UT
GPA.3394-2029-3743-32532,2021-12-02,1638432357,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,84042,,,,,,,,Charged,aura,USD,5.49,0.4,5.89,Lindon,UT
GPA.3319-8033-9737-47036,2021-12-02,1638440809,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,96792,,,,,,,,Charged,surfna,USD,3.49,0.17,3.66,Waianae,HI
GPA.3304-0148-9974-68693,2021-12-02,1638481845,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,45432,,,,,,,,Charged,p3q,USD,5.49,0.37,5.86,BEAVERCREEK,OH
GPA.3315-8718-1995-09776,2021-12-03,1638569524,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,08724,,,,,,,,Charged,p3q,USD,5.49,0.36,5.85,WALL TOWNSHIP,NJ
GPA.3320-2518-7324-54841,2021-12-03,1638573138,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,77373,,,,,,,,Charged,cruiserlteatt,USD,3.49,0.29,3.78,HOUSTON,TX
GPA.3378-2221-1231-67531,2021-12-03,1638573158,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,77373,,,,,,,,Charged,cruiserlteatt,USD,5.49,0.45,5.94,HOUSTON,TX
GPA.3301-4403-7430-79705,2021-12-04,1638583791,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,84401,,,,,,,,Charged,blueline,USD,3.49,0.25,3.74,Ogden,UT
GPA.3333-1678-4114-47208,2021-12-04,1638592354,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,12020,,,,,,,,Charged,heroqlteatt,USD,5.49,0.38,5.87,BALLSTON SPA,NY
GPA.3345-4049-8504-91588,2021-12-04,1638615988,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,68504,,,,,,,,Charged,beyond0q,USD,5.49,0.4,5.89,LINCOLN,NE
GPA.3360-4024-6373-14772,2021-12-04,1638619220,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,GB,,,,,,,,,,Charged,r8q,GBP,3.49,0.7,4.19,,
GPA.3356-8478-2701-87669,2021-12-04,1638619266,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,GB,,,,,,,,,,Charged,r8q,GBP,2.16,0.43,2.59,,
GPA.3338-4245-4767-68089,2021-12-04,1638621938,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,48066,,,,,,,,Charged,ASUS_P00J,USD,5.49,0.33,5.82,ROSEVILLE,MI
GPA.3398-7172-3827-34582,2021-12-04,1638648095,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,31324,,,,,,,,Charged,p3q,USD,5.49,0.0,5.49,RICHMOND HILL,GA
GPA.3364-6371-0355-15921,2021-12-04,1638648105,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,31324,,,,,,,,Charged,p3q,USD,3.49,0.0,3.49,RICHMOND HILL,GA
GPA.3383-1846-4077-49261,2021-12-04,1638649639,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,45882,,,,,,,,Charged,r8q,USD,5.49,0.4,5.89,ROCKFORD,OH
GPA.3364-8812-9325-08035,2021-12-04,1638653758,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,43610,,,,,,,,Charged,r8q,USD,3.49,0.25,3.74,TOLEDO,OH
GPA.3383-1510-0066-66720,2021-12-04,1638653779,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,43610,,,,,,,,Charged,r8q,USD,5.49,0.4,5.89,TOLEDO,OH
GPA.3364-9784-6145-49883,2021-12-04,1638657139,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,60178,,,,,,,,Charged,y2q,USD,3.49,0.25,3.74,CORTLAND,IL
GPA.3324-0177-7296-78232,2021-12-05,1638674502,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,89015,,,,,,,,Charged,c2q,USD,3.49,0.0,3.49,Henderson,NV
GPA.3358-2612-1333-01572,2021-12-05,1638678572,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,83127,,,,,,,,Charged,d1q,USD,3.49,0.17,3.66,THAYNE,WY
GPA.3362-7130-8777-99570,2021-12-05,1638679056,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,83127,,,,,,,,Charged,d1q,USD,5.49,0.27,5.76,THAYNE,WY
GPA.3393-1359-3269-62506,2021-12-05,1638679578,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,83127,,,,,,,,Charged,d2q,USD,3.49,0.17,3.66,STAR VALLEY RANCH,WY
GPA.3304-3230-7706-91647,2021-12-05,1638679588,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,83127,,,,,,,,Charged,d2q,USD,5.49,0.27,5.76,STAR VALLEY RANCH,WY
GPA.3358-2483-7470-91506,2021-12-05,1638682054,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,PR,,00936,,,,,,,,Charged,a71xq,USD,5.49,0.63,6.12,San Juan,
GPA.3306-1869-3426-44369,2021-12-05,1638699226,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,AU,,7008,,,,,,,,Charged,coral,AUD,7.26,0.73,7.99,,
GPA.3371-7189-0275-35676,2021-12-05,1638699247,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,AU,,7008,,,,,,,,Charged,coral,AUD,4.35,0.44,4.79,,
GPA.3373-7586-1549-46913,2021-12-05,1638703457,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,29045,,,,,,,,Charged,p3q,USD,5.49,0.0,5.49,Elgin,SC
GPA.3368-7470-4467-60428,2021-12-05,1638731063,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,DK,,,,,,,,,,Charged,a12s,DKK,17.6,4.4,22.0,,
GPA.3380-5620-0415-67330,2021-12-05,1638735710,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,19606,,,,,,,,Charged,winglm,USD,3.49,0.21,3.7,MOUNT PENN,PA
GPA.3367-9164-5970-20594,2021-12-06,1638751557,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,37188,,,,,,,,Charged,redfin,USD,5.49,0.5,5.99,WIIITE IIOUSE,TN
GPA.3356-7144-6334-10438,2021-12-06,1638807196,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,85321,,,,,,,,Charged,crosshatch,USD,3.49,0.22,3.71,Ajo,AZ
GPA.3350-8083-0035-82077,2021-12-06,1638812343,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,32828,,,,,,,,Charged,o1q,USD,3.49,0.0,3.49,ORLANDO,FL
GPA.3330-2082-9045-47728,2021-12-06,1638817078,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,65802,,,,,,,,Charged,ginna,USD,3.49,0.0,3.49,SPRINGFIELD,MO
GPA.3386-9536-3972-92534,2021-12-06,1638821662,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,84119,,,,,,,,Charged,starqltesq,USD,5.49,0.4,5.89,SOUTH SALT LAKE,UT
GPA.3351-9480-8348-84681,2021-12-06,1638821697,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,84119,,,,,,,,Charged,starqltesq,USD,3.49,0.25,3.74,SOUTH SALT LAKE,UT
GPA.3391-7192-1608-00546,2021-12-06,1638825795,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,CA,,P0V2V0,,,,,,,,Charged,Miami_Pro,CAD,4.49,0.58,5.07,Vermilion Bay,ON
GPA.3387-8538-0668-81040,2021-12-07,1638885576,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,DE,,,,,,,,,,Charged,begonia,EUR,4.19,0.8,4.99,,
GPA.3352-2760-7414-79863,2021-12-07,1638885585,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,DE,,,,,,,,,,Charged,begonia,EUR,2.51,0.48,2.99,,
GPA.3371-8216-1713-23526,2021-12-07,1638889851,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,12305,,,,,,,,Charged,crownqltesq,USD,3.49,0.28,3.77,Schenectady,NY
GPA.3338-6917-7336-24597,2021-12-07,1638920509,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,61111,,,,,,,,Charged,d2q,USD,5.49,0.48,5.97,LOVES PARK,IL
GPA.3332-9963-8265-99059,2021-12-08,1638924827,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,45882,,,,,,,,Charged,r8q,USD,3.49,0.25,3.74,ROCKFORD,OH
GPA.3343-5447-9602-55491,2021-12-08,1638963772,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,21903,,,,,,,,Charged,p3q,USD,5.49,0.33,5.82,CHARLESTOWN,MD
GPA.3362-9151-5993-31934,2021-12-08,1638975201,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,84737,,,,,,,,Charged,beyond2q,USD,5.49,0.36,5.85,APPLE VALLEY,UT
GPA.3344-3707-6833-56644,2021-12-08,1638979692,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,67868,,,,,,,,Charged,x1q,USD,5.49,0.49,5.98,GARDEN CITY,KS
GPA.3312-7050-5448-34349,2021-12-09,1639015150,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,43616,,,,,,,,Charged,o1q,USD,3.49,0.23,3.72,Oregon,OH
GPA.3341-6551-9321-49132,2021-12-09,1639046055,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,57701,,,,,,,,Charged,borneo,USD,3.49,0.23,3.72,Rapid City,SD
GPA.3357-0362-7432-18687,2021-12-09,1639072683,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,77511,,,,,,,,Charged,U325AC,USD,3.49,0.24,3.73,ALVIN,TX
GPA.3334-5557-2187-24834,2021-12-09,1639073426,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,49088,,,,,,,,Charged,P027,USD,3.49,0.21,3.7,SCOTTS,MI
GPA.3359-9105-6239-34580,2021-12-09,1639076784,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,45035,,,,,,,,Charged,o1q,USD,3.49,0.2,3.69,UNINCORPORATED,OH
GPA.3346-1039-7390-27831,2021-12-10,1639096003,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,NL,,,,,,,,,,Charged,gta2xlwifi,EUR,4.12,0.87,4.99,,
GPA.3357-7697-1219-19074,2021-12-10,1639096032,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,NL,,,,,,,,,,Charged,gta2xlwifi,EUR,2.47,0.52,2.99,,
GPA.3331-1859-4219-68916,2021-12-10,1639111271,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,06033,,,,,,,,Charged,blueline,USD,5.49,0.35,5.84,GLASTONBURY,CT
GPA.3360-3998-4682-03922,2021-12-10,1639142550,,,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,premium,,US,,19607,,,,,,,,Charged,a52xq,USD,3.49,0.21,3.7,KENHORST,PA
GPA.3304-3091-6104-41658,2021-12-10,1639168075,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,65109,,,,,,,,Charged,cruiserlteatt,USD,5.49,0.0,5.49,JEFFERSON CITY,MO
GPA.3390-4950-9174-15734,2021-12-11,1639192843,,,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,inapp,unlockcharactermanager,,US,,85302,,,,,,,,Charged,beyond1q,USD,5.49,0.45,5.94,GLENDALE,AZ
